event_id,device_id,manufacturer_id,name,country_event,country_device
122647,,30904,"Nicolet Elite Doppler Probe 2 MHz and 3 MHz Obstetric, 5 MHz Vascular",AUS,AUS
122648,,30670,Nitinol RF Reusable Electrodes,AUS,AUS
122649,,30588,cobas e 411 analyser. An in vitro diagnostic medical device (IVD),AUS,AUS
122650,,30574,DigitalDiagnost Release 3.1.x,AUS,AUS
122651,,30624,SoKINOX NO (Nitric Oxide) Delivery and Monitoring System,AUS,AUS
122653,,30588,Various Immunochemistry modules. An in vitro diagnostic medical device (IVD)cobas e 601 module,AUS,AUS
122658,,30732,Heron Toilet and Bath Chair,AUS,AUS
122659,,30785,E.T.O.I.L.E system – E.TO.I.L.E extension table (leg holder used in total hip arthroplasty),AUS,AUS
122660,,30738,Aequalis Ascend Flex Shoulder System PTC Humeral Stems,AUS,AUS
122663,,30717,HF-Resection Electrodes Monopolar Resectoscope IFU version: W7089250_02TURis/TCRis Resectoscope IFU version: W7074650_03,AUS,AUS
122666,,30587,Various Microgenics Applications Sheets. An in vitro diagnostic medical device (IVD),AUS,AUS
122668,,30593,"CareScape Patient Data Module (PDM) with software v2.6(used with CareScape Monitors B850, B650 and B450 with v2.0.7 or earlier software)",AUS,AUS
122670,,30573,Abut Gold Friction-Fit,AUS,AUS
122671,,30574,Allura Xper FD20 R8.2,AUS,AUS
122672,,30574,Philips Sync Cables and Philips ECG Out Cables,AUS,AUS
122673,,30588,Ultrasonic Mixer cover (USM) 3. An in vitro diagnostic medical device (IVD)(used with cobas c 501 and c502 modules),AUS,AUS
122674,,30674,Fujifilm Digital Mammography System,AUS,AUS
122675,,30624,Maquet Heater-Cooler Unit HCU 40,AUS,AUS
122676,,30910,Ultrasound Upper GI Video Scopes,AUS,AUS
122677,,30910,Pentax Ultrasound Video Bronchoscope,AUS,AUS
122680,,30632,"ImmunoCAP Allergen f205, Herring. An in vitro diagnostic medical device (IVD)",AUS,AUS
122681,,30879,Platinium Implantable Cardiac Defibrillators (ICDs) and Cardiac Resynchronisation Therapy Defibrillators (CRT-Ds),AUS,AUS
122682,,30688,Human IgM kit for use on SPAPLUS,AUS,AUS
122683,,30624,Heater Unit HU 35,AUS,AUS
122684,,30931,S7XTRA Concentrate 5 Litre bottles Container: 5 litre jerry can,AUS,AUS
122685,,30566,illumigene Malaria Kit. An in vitro diagnostic medical device (IVD).,AUS,AUS
122686,,30584,ProBP 2400 Digital Blood Pressure DeviceSerial,AUS,AUS
122687,,30619,AIRO Mobile CT ScannerModel Number: MobiCT-32,AUS,AUS
122690,,30895,"VITROS Chemistry Products PHYT Slides. An in vitro diagnostic medical device (IVD)(utilised with VITROS 250/350/5, 1 FS and 4600 Chemistry Systems and VITROS 5600 Integrated Systems)",AUS,AUS
122691,,30674,Fujifilm MS Swivel Arm,AUS,AUS
122692,,30736,balanSys RP Tibial Plateau TiNbN cem,AUS,AUS
122693,,30741,PLEGIOX Cardioplegia Heat ExchangerAll Standalone PLEGIOX Cardioplegia Heat Exchangers and those included in tubing sets.,AUS,AUS
122696,,30705,Affirm Lateral Arm Upright Biopsy Accessory(accessory to the Affirm Breast Biopsy Guidance System for Selenia Dimensions),AUS,AUS
122697,,30741,Maquet/Datascope Intra-Aortic Balloon Pump (IABP),AUS,AUS
122698,,30587,Gentian Cystatin C Calibrator Kit. An in vitro diagnostic medical device (IVD),AUS,AUS
122699,,30629,Lifecodes HLA-DRB1 SSO Typing Kit and HLA-DQA1/B1 Typing Kit. An in vitro diagnostic medical device (IVD),AUS,AUS
122700,,30932,Various Tissu-Trans Products,AUS,AUS
122701,,30933,nanOss Bioactive 10cc Bone Void Filler,AUS,AUS
122702,,30934,70mL Centrifuge Bowl,AUS,AUS
122703,,30895,VITROS Performance Verifier II. An in vitro diagnostic medical device (IVD),AUS,AUS
122706,,30598,Vygon Umbilical Catheters,AUS,AUS
122707,,30791,Rigid Arm Supports(used as part of Posiboard-2 and Positrest),AUS,AUS
122710,,30651,Streptex Rapid Latex Agglutination Test. An in vitro diagnostic medical device (IVD),AUS,AUS
122711,,30904,Disposable Expandable Adult 22mm ID Expandable Anaesthetic Circuits,AUS,AUS
122712,,30935,Rechargable Lithium Ion Battery used in Beneview T1 Patient Monitors,AUS,AUS
122713,,30935,WATO EX-65 and A-Series (A5/A7) anaesthesia machines,AUS,AUS
122714,,30907,Immunoassay Premium and Premium Plus controls when used with ACTH assays. An in vitro diagnostic medical device (IVD),AUS,AUS
122716,,30822,"Oncentra Brachy using versions 4.5, 4.5.1 and 4.5.2",AUS,AUS
122717,,30574,Philips Brilliance iCTCT Systems with software version 4.1.6,AUS,AUS
122718,,30632,Phadia 1000 Instrument. An in vitro diagnostic medical device (IVD),AUS,AUS
122719,,30895,VITROS Immunodiagnostic Products Signal Reagent. An in vitro diagnostic medical device (IVD),AUS,AUS
122722,,30587,AQUIOS CL Flow Cytometry System. An in vitro diagnostic medical device (IVD),AUS,AUS
122723,,30603,Kii Abdominal Troacar5x55mm Kii Optical Z-Thread Dual Pack,AUS,AUS
122724,,30651,Remel Wellcolex Colour Shigella Reagent. An in vitro diagnostic medical device (IVD),AUS,AUS
122726,,30588,cobas 8000 core unit with software versions 5.01 and later. An in vitro diagnostic medical device (IVD),AUS,AUS
122727,,30581,"Fortify, Fortify Assura, Quadra Assura, Quadra Assura MP, Unify, Unify Assura and Unify Quadra devices(Implantable cardiac defibrillator (ICD) and cardiac resynchronisation therapy defibrillator (CRT-D) devices)
Manufactured between January 2010 and May 2015
Fortify VRFortify ST VRFortify Assura VRFortify DRFortify ST DRFortify Assura DRUnifyUnify QuadraUnify Quadra MPUnify AssuraQuadra AssuraQuadra Assura MP",AUS,AUS
122728,,30562,"Essure Permanent Birth Control(Australasian Medical & Scientific Ltd - ESSURE System - Contraceptive, tubal occlusion, Insert)",AUS,AUS
122732,,30936,Freedom Healthcare Quad Walkers,AUS,AUS
122734,,30675,Graseby 3300 Pump and Graseby 3000 Series Accessories,AUS,AUS
122736,,30937,"ReNew Reusable Tips (Scissors, Graspers and Dissectors)",AUS,AUS
122737,,30651,TM0268 GC Sugar Set. An in vitro diagnostic medical device (IVD),AUS,AUS
122738,,30717,Cystoscopy Bridges,AUS,AUS
122739,,30574,Allura Xper R9 and Azurion R1.1 systems with the QA Basic Measurement tool,AUS,AUS
122740,,30572,Plastic Cannula – 11 gauge,AUS,AUS
122741,,30904,Various Disposable Catheter Mounts Straight Swivel Swivel Elbow Straight Adaptors Elbow Double Swivel Elbow,AUS,AUS
122742,,30574,"Philips IntelliVue Patient Monitors ECG 12-lead option #C12(with the combination of s/w version (J.0, J.1, K.2, L.0) and ECG Firmware revision E.01.22)",AUS,AUS
122745,,30767,Hamilton Medical C3 Ventilator,AUS,AUS
122746,,30588,CoaguChek HS Plus/Pro System. An in vitro diagnostic medical device (IVD),AUS,AUS
122749,,30581,NM Implantable Pulse Generator within the Infinity and Proclaim device families,AUS,AUS
122750,,30920,Corpus Powered Wheelchairs(with fixed seat and elevator inner tubes),AUS,AUS
122752,,30651,Oxoid AST Disc - Ceftazidime CAZ10. An in vitro diagnostic medical device (IVD),AUS,AUS
122753,,30598,Lentis Foldable Intraocular Lenses (IOL),AUS,AUS
122754,,30637,Radiometer AQT90FLEX Immunoassay analyser. An in vitro diagnostic medical device (IVD),AUS,AUS
122757,,30938,Surflink Media and Surflink Media 2Models: 200 and 210,AUS,AUS
122760,,30599,Progressa Bed System,AUS,AUS
122761,,30574,Mobile Detector Holder Trolley (9890-010-88152) (used to support the transport and utilisation of a portable/mobile radiological imaging system),AUS,AUS
122763,,30572,9025RHTR ABG Sampling Kit,AUS,AUS
122765,,30800,Nellix EndoVascular Aneurysm Sealing System,AUS,AUS
122766,,30752,Oxford Dipper Hoist,AUS,AUS
122767,,30627,IntelePACS InteleViewer with software version 3-5-1 to 4-15-1,AUS,AUS
122768,,30574,"Brilliance iCT/iCP SP, CT 64, Ingenuity CT/Core/Core 128 with software version 4.1.6",AUS,AUS
122774,,30939,Conformable GORE TAG Thoracic Endoprosthesis,AUS,AUS
122775,,30619,AIRO Mobile CT Scanner Model: MobiCT-32,AUS,AUS
122776,,30891,Xpert EV Assay. An in vitro diagnostic medical device (IVD),AUS,AUS
122778,,30623,"Global Cup Poly Liner, Neutral prostheses(part of the Global Cup Acetabular System)",AUS,AUS
122779,,30574,"SureSigns VSi, VS2+SureSigns VSi - NBP",AUS,AUS
122780,,30904,Various Disposable Catheter Mounts,AUS,AUS
122781,,30940,Infinity Dual Hemo MCable Pod used with the Infinity Acute Care System (IACS) Monitoring Solution Dual Hemo MCable Pods with Revision Index RI15 and RI16 Manufactured between August 2015 to August 2016,AUS,AUS
122782,,30941,Various Optetrak Devices - Spine Stiffener Screw and Constrained Condylar (CC) Tibial Insert when used in conjunction with Offset Tibial Tray,AUS,AUS
122783,,30588,Fluorocell PLT reagent. An in vitro diagnostic medical device (IVD)(used on Sysmex XN-10 and XN-20 Automated Haematology Analysers),AUS,AUS
122784,,30611,Integra CUSA Clarity Footswitch packaged with CUSA Clarity Console C7000,AUS,AUS
122787,,30598,Ceiling Unit CU5001/3 and CU 3-21/23,AUS,AUS
122788,,30599,Liko Multirall 200 overhead lift and S65 Carriage,AUS,AUS
122790,,30675,Non-Flow-Stop CADD Medication Cassette Reservoirs 50 and 100mL,AUS,AUS
122791,,30593,"All Carestation 620, 650 and 650c Anaesthesia systems",AUS,AUS
122792,,30629,MIA FORA NGS Software v3.27.0. An in vitro diagnostic medical device (IVD),AUS,AUS
122795,,30912,Copernic2L and Eclipse2L Occlusion Balloon Catheters,AUS,AUS
122796,,30572,"Alaris System Pump module (LVP), Mechanism Sub-assembly and Kit Assembly",AUS,AUS
122797,,30574,Ingenuity TF PET/CT System with software version 4.0.3.26129,AUS,AUS
122798,,30637,Radiometer ABL800 series with FLEXQ module. An in vitro diagnostic medical device (IVD),AUS,AUS
122799,,30573,"RHD2.5 Hex Driver, 2.5mm with GemLock Retention, contained within TSVKIT Surgical Kit",AUS,AUS
122800,,30921,Tracoe Twist Tracheostomy TubeSize 06,AUS,AUS
122802,,30587,AQUIOS CL Flow Cytometry System. An in vitro diagnostic medical device (IVD),AUS,AUS
122803,,30637,Radiometer TCM5 FLEX / BASIC Transcutaneous Monitor(when used with ECG or EEG monitoring),AUS,AUS
122804,,30942,"FLEX Monoclonal Rabbit Anti-Human Estrogen Receptor Clone EP1, Ready-to-use. An in vitro diagnostic medical device (IVD).",AUS,AUS
122805,,30594,Beater-Positioner-Aligner(Multipurpose Impactor Handle - Orthopaedic implant inserter/extractor),AUS,AUS
122806,,30574,Philips Network Firewall 867098 (Cisco ASA 5506 Firewall) used with the Philips IntelliVue Information Center iX or Classic Information Center,AUS,AUS
122808,,30570,Plum 360 Infusion System,AUS,AUS
122809,,30570,Hospira labelled MedNet Medication Management Suite – with Plum 360 Infusion System,AUS,AUS
122811,,30850,Dialysis Treatment Therapy Pack 105,AUS,AUS
122812,,30741,SENSATION PLUS 8Fr. 50cc Intra-Aortic Balloon Catheter with Insertion Kit & STATLOCK,AUS,AUS
122814,,30593,3.0T GE 6-Channel Phased Array Flex Coil,AUS,AUS
122818,,30587,Access BR Monitor used with the Access family of Immunoassay systems. An in vitro diagnostic medical device (IVD),AUS,AUS
122820,,30879,Sorin Group perfusion system – Heater Cooler 3T devices,AUS,AUS
122821,,30861,Veletri Consumables Kit with non Flow-Stop CADD Medication Cassette Reservoirs,AUS,AUS
122822,,30879,Sorin Group perfusion system – Heater Cooler 1T devices,AUS,AUS
122823,,30698,"Drystar DT 2 C Hardcopy Film 14"" x 17""",AUS,AUS
122824,,30943,Various Acuvue for Astigmatism Contact Lenses,AUS,AUS
122826,,30670,Doro Sterile Disposable Skull Pins,AUS,AUS
122827,,30574,"Philips Brilliance 64, Ingenuity Core128 and Ingenuity CT with software version 4.1.6",AUS,AUS
122828,,30599,"Compella Air Surfaces Bed System (220 - 240 V, 50 Hz), used in conjunction with International 220 - 240 V, 50 Hz Controllers",AUS,AUS
122829,,30687,"LIFEPAK EXPRESS AED, LIFEPAK CR Plus AED, LIFEPAK 1000 defibrillator, or LIFEPAK 500 Biphasic AED with a pink connector",AUS,AUS
122834,,30741,"MAQUET HLX 2004-5 DF, HLX 3004-5 DF and XTEN DF cupolas Surgical Lighting System(used with ONDAL Acrobat 2000 Spring Arms manufactured between Jan 2004 - Dec 2006)",AUS,AUS
122835,,30598,V-PRO 60 Low Temperature Sterilisation System with VAPROX HC Sterilant Distributed between 31 July 2014 and 17 August 2017,AUS,AUS
122837,,30587,"DxH 500 Open-Vial Haematology System, with software version 1.0.2 and 1.1. An in vitro diagnostic medical device (IVD)",AUS,AUS
122839,,30581,"Accent / Anthem, Accent MRI / Accent ST, Assurity / Allure and Assurity MRI devices",AUS,AUS
122840,,30587,"Remisol Advance Software Versions 1.6-1.9, Architect Driver",AUS,AUS
122843,,30879,"CP5 control panels and HLM bubble sensors and EP packs manufactured prior to 10 February, 2017",AUS,AUS
122844,,30651,Thermofisher Remel Bactipstaph Latex Kits,AUS,AUS
122847,,30771,"Signature Orthopaedics Logival 20 degree Hooded XLPE Liner (Hip Replacement Prosthesis, Acetabular Component)",AUS,AUS
122848,,30671,Foetal Haemoglobin Monoclonal Antibody (HBF-1). An in vitro diagnostic medical device (IVD),AUS,AUS
122849,,30944,ProTrack Microcatheter,AUS,AUS
122850,,30587,iQ200 Series Urine Microscopy Analyzer with Barcode Reader,AUS,AUS
122851,,30945,Allen Medical Bow Frame,AUS,AUS
122852,,30587,iChemVELOCITY Urine Chemistry Strips,AUS,AUS
122853,,30847,Spectra System/Legacy Guided Surgery Handle Kit Inserts,AUS,AUS
122854,,30680,"Pentacam AXL, with software versions 1.21r01, 1.21r03, 1.21r11 and 1.21r13",AUS,AUS
122857,,30627,"IntelePACS with software versions 4-3-1 and upAffected software versions: PACS 4-3-1 R49, PACS 4-3-2 R11, PACS 4-3-4 R39, PACS 4-6-1 R107, PACS 4-8-1 R65, PACS 4-9-1 R33, PACS 4-10-1 R61, PACS 4-11-1 R58, PACS 4-12-1 R45, PACS 4-14-1 R24, PACS 4-15-1 R7",AUS,AUS
122858,,30632,RE51021 / MuSK-Ab ELISA,AUS,AUS
122859,,30627,RayStation and RayPlan,AUS,AUS
122860,,30574,"BiPAP A 40 Ventilatory Support System; Detachable Battery Module, USA/INTL",AUS,AUS
122861,,30675,"CADD Legacy 1, Model 6400 Ambulatory Infusion Pump",AUS,AUS
122862,,30651,Thermo Scientific Remel Shigella sonnei (Phases 1& 2) Agglutinating Serum. An in vitro diagnostic medical device (IVD),AUS,AUS
122863,,30844,C-Series LiftsPrism Medical/Waverly Glen FSN-0016A,AUS,AUS
122864,,30916,Cordis S.M.A.R.T. Flex Vascular Stent System,AUS,AUS
122865,,30710,Airsep Impulse Elite Oxygen Conserving Device,AUS,AUS
122866,,30946,"C- Series lifts
Manufactured between April 25, 2017 and June 12, 2017",AUS,AUS
122867,,30632,"Phadia Prime with software up to and including version 2.1.4 . An in vitro diagnostic device (IVD) With Phadia 250, Phadia 2500E/EE and Phadia 5000E/E+E running EliA tests",AUS,AUS
122869,,30574,"Brilliance iCT (Model 728306), Brilliance iCT SP (Model 728311) and IQon Spectral CT (Model 728332) Scanner systems Manufactured beginning May 2009",AUS,AUS
122870,,30627,TomoTherapy High Performance Patient Couch,AUS,AUS
122871,,30670,"Volcano s5i, CORE, CORE Mobile Systems with software version V3.5 ",AUS,AUS
122872,,30574,Volcano Imaging Systems and Core Mobile Imaging Systems,AUS,AUS
122875,,30942,"Monoclonal Mouse Anti-Human CDX2, Clone DAK-CDX2. An in vitro diagnostic medical device (IVD)",AUS,AUS
122876,,30586,Balt Cristal Balloons,AUS,AUS
122877,,30947,Equinox AdvantageO-Two Medical Technologies - Nitrous Oxide/Oxygen Analgesic Gas Mixing and Delivery System,AUS,AUS
122878,,30619,Brainlab Navigation System Spine & Trauma 3D,AUS,AUS
122880,,30587,"AQUIOS CL Flow Cytometry System, software versions 2.0, 2.0.1, 2.1. An in vitro diagnostic medical device (IVD)",AUS,AUS
122881,,30623,Apex Knee System,AUS,AUS
122882,,30629,MIA FORA NGS HLA FLEX 11 KIT (24 tests). An in vitro diagnostic medical device (IVD),AUS,AUS
122883,,30948,Hercules Patient Lifter,AUS,AUS
122887,,30585,"Architect c4000, c8000, c16000 Cuvette Segment. An in vitro diagnostic medical device (IVD)",AUS,AUS
122888,,30688,Spaplus Weekly wash Protocol and Bottles. An in vitro diagnostic medical device (IVD),AUS,AUS
122890,,30695,Vacuette Minicollect Complete 1mL Sodium Citrate 3.2%.An in vitro medical device.,AUS,AUS
122895,,30949,Prelude SNAP Splittable Sheath IntroducerVascular Introducer Kit,AUS,AUS
122896,,30593,"Rotating IV Pole, used with Giraffe OmniBed Carestation, Giraffe Incubator Carestation Giraffe OmniBed, Giraffe Warmer, Panda Warmer, Giraffe Incubator, Care Plus Incubator, IWS, and Giraffe Shuttle.",AUS,AUS
122897,,30587,DuraClone B27 Reagent Kit - an in vitro medical device,AUS,AUS
122901,,30574,Philips Intellivue Patient Monitor X3,AUS,AUS
122902,,30717,Flexible Uretero-Reno Videoscope & Flexible Uretero-Reno Fiberscope,AUS,AUS
122903,,30593,CARESCAPE R860 ventilators with software version 10SP05,AUS,AUS
122904,,30585,ARCHITECT DHEA-S Reagents. An in vitro diagnostic medical device (IVD),AUS,AUS
122906,,30598,SynCardia Freedom Driver System (a component of the SynCardia temporary Total Artificial Heart System),AUS,AUS
122908,,30585,CELL-DYN Emerald 22 Analyser with software version v3.0.0. An in vitro diagnostic medical device (IVD),AUS,AUS
122912,,30585,Hemoglobin A1c (HbA1c) ReagentAn in vitro medical device.,AUS,AUS
122913,,30574,Ingenuity TF PET/CT running software version 4.0.2 (4.0.0.26645),AUS,AUS
122914,,30755,"Restorelle DirectFix Anterior, Restorelle DirectFix Posterior, and Altis Single Incision Sling",AUS,AUS
122915,,30598,da Vinci Xi Surgical System P6b Software,AUS,AUS
122916,,30950,Salter Labs Oxygen Cannulas,AUS,AUS
122917,,30951,"Runyes Autoclave17L, 22L B Class Manufactured between 2012 & 2017",AUS,AUS
122918,,30588,Hematoxylin II and Horseradish Peroxidase Reagents - An in vitro medical devices,AUS,AUS
122920,,30639,W & H Foot Control - S-N1/S-N2,AUS,AUS
122921,,30952,NAJA Spinal Ligament Systems for Spinal Stabilization,AUS,AUS
122922,,30738,Tibial Implants,AUS,AUS
122923,,30891,Xpert HIV-l Viral LoadAn in vitro medical device,AUS,AUS
122924,,30587,Synchron Enzyme Validator - an in vitro diagnostic medical device,AUS,AUS
122925,,30632,"Phadia ImmunoCAP Allergen c5, Ampicilloyl and ImmunoCAP Allergen c6, AmoxicilloylAn in vitro medical device",AUS,AUS
122926,,30741,Radiolucent Spine Surgery Frame,AUS,AUS
122927,,30574,"Philips IntelliVue Information Center (PIIC) iXAll PIIC iX Surveillance stations including:866023        IntelliVue Info Center iX A.0866117        PIIC Classic Upgrade 866389        IntelliVue Info Center iX B.0, C.0867141 IntelliVue Info Center iX B.0",AUS,AUS
122930,,30636,Vadi Heater,AUS,AUS
122931,,30741,"MAQUET VOLISTA central handle on StanOP, TRIPOD and ACCESS Cupolas",AUS,AUS
122932,,30593,CARESCAPE Central Station (CSCS) software version 2.0.2 All-in-one,AUS,AUS
